OccurredOn,Date,Time,ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kW,ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC1_kWH,ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC2_kW,ELE-MSB-TWR-B2-LZ1LZ2_HLI_INC2_kWH,ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kW,ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC1_kWH,ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC2_kW,ELE-MSB-TWR-B2-MZ1MZ2_HLI_INC2_kWH,ELE-MSB-TWR-L33-HZ1_HLI_INC_kW,ELE-MSB-TWR-L33-HZ1_HLI_INC_kWH,ELE-MSB-TWR-L33-HZ2_HLI_INC_kW,ELE-MSB-TWR-L33-HZ2_HLI_INC_kWH,ELE-EMSB-TWR-B2-LZE_HLI_INC1_kW,ELE-EMSB-TWR-B2-LZE_HLI_INC1_kWH,ELE-EMSB-TWR-B2-LZE_HLI_INC2_kW,ELE-EMSB-TWR-B2-LZE_HLI_INC2_kWH,ELE-EMSB-TWR-B2-MZE_HLI_INC1_kW,ELE-EMSB-TWR-B2-MZE_HLI_INC1_kWH,ELE-EMSB-TWR-B2-MZE_HLI_INC2_kW,ELE-EMSB-TWR-B2-MZE_HLI_INC2_kWH,ELE-EMSB-TWR-L33-HZE_HLI_INC_kW,ELE-EMSB-TWR-L33-HZE_HLI_INC_kWH
2025-06-28 19:25:00,2025-06-28,19:25:00,121.11,949081.84,42.71,974153.58,50.82,905543.98,60.72,695523.5,78.84,530142.38,86.76,903945.38,34.19,829760.82,0.0,0.0,18.5,140607.7,0.0,0.0,35.41,445036.57
2025-06-28 19:30:00,2025-06-28,19:30:00,124.16,949092.21,44.09,974157.33,51.49,905547.85,61.82,695528.3,81.36,530148.78,88.86,903952.99,33.58,829763.5,0.0,0.0,18.4,140609.3,0.0,0.0,36.58,445040.14
2025-06-28 19:35:00,2025-06-28,19:35:00,124.29,949102.83,48.15,974160.83,52.51,905552.61,60.69,695533.11,80.34,530155.5,89.57,903961.26,32.77,829766.38,0.0,0.0,18.21,140610.8,0.0,0.0,37.46,445043.51
2025-06-28 19:40:00,2025-06-28,19:40:00,118.15,949113.09,48.42,974164.67,51.53,905556.93,57.94,695538.25,79.97,530162.22,90.62,903968.85,33.65,829769.27,0.0,0.0,17.64,140612.2,0.0,0.0,38.18,445046.64
2025-06-28 19:45:00,2025-06-28,19:45:00,124.05,949122.68,51.82,974168.46,51.57,905561.05,56.52,695543.34,80.33,530168.63,94.88,903976.88,37.92,829772.25,0.0,0.0,18.39,140613.7,0.0,0.0,46.95,445050.05
2025-06-28 19:50:00,2025-06-28,19:50:00,123.11,949133.14,47.49,974172.57,50.61,905565.4,55.97,695547.83,81.47,530175.35,81.13,903984.3,32.76,829775.34,0.0,0.0,19.32,140615.3,0.0,0.0,30.87,445053.18
2025-06-28 19:55:00,2025-06-28,19:55:00,122.58,949143.0,49.49,974176.21,50.67,905569.63,55.4,695552.2,80.83,530182.06,94.9,903991.2,36.13,829778.23,0.0,0.0,19.39,140616.9,0.0,0.0,37.98,445056.14
2025-06-28 20:00:00,2025-06-28,20:00:00,120.53,949153.26,41.57,974180.13,53.22,905573.82,60.42,695557.42,80.39,530188.79,95.48,903998.92,35.21,829780.78,0.0,0.0,19.14,140618.5,0.0,0.0,44.09,445059.41
2025-06-28 20:05:00,2025-06-28,20:05:00,120.4,949163.34,42.72,974183.74,51.52,905578.3,54.28,695562.22,81.02,530195.82,92.83,904007.54,32.43,829783.65,0.0,0.0,18.11,140620.1,0.0,0.0,34.48,445062.55
2025-06-28 20:10:00,2025-06-28,20:10:00,119.59,949173.73,44.28,974187.36,50.74,905582.53,53.73,695566.71,79.57,530202.54,92.23,904015.27,33.11,829786.35,0.0,0.0,17.67,140621.6,0.0,0.0,46.72,445066.08
2025-06-28 20:15:00,2025-06-28,20:15:00,120.36,949183.82,46.61,974191.17,49.92,905586.61,55.89,695571.17,80.99,530209.26,94.83,904022.44,34.54,829789.32,0.0,0.0,19.9,140623.2,0.0,0.0,39.26,445069.59
2025-06-28 20:20:00,2025-06-28,20:20:00,118.24,949193.9,44.29,974194.77,52.39,905591.02,54.05,695575.66,80.68,530215.99,93.11,904030.87,33.13,829792.26,0.0,0.0,18.18,140624.8,0.0,0.0,42.07,445072.56
